order_id,product_id,customer_id,employee_id,shipper_id,order_date,required_date,shipped_date,ship_status,ship_city,ship_region,ship_postal_code,ship_country,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight,is_late,is_risk
10534,30,LEHMS,8,2,2024-10-23,2024-11-20,2024-10-25,On time,Frankfurt a.M.,,60528,Germany,25.89,10,0.0,0,258.9,15.53,274.43,0,0
10534,40,LEHMS,8,2,2024-10-23,2024-11-20,2024-10-25,On time,Frankfurt a.M.,,60528,Germany,18.4,10,0.2,20,147.2,8.83,156.03,0,0
10534,54,LEHMS,8,2,2024-10-23,2024-11-20,2024-10-25,On time,Frankfurt a.M.,,60528,Germany,7.45,10,0.2,20,59.6,3.58,63.18,0,0
10535,11,ANTON,4,1,2024-10-24,2024-11-21,2024-11-01,On time,MÃ©xico D.F.,,5023,Mexico,21.0,50,0.1,10,945.0,7.62,952.62,0,0
10535,40,ANTON,4,1,2024-10-24,2024-11-21,2024-11-01,On time,MÃ©xico D.F.,,5023,Mexico,18.4,10,0.1,10,165.6,1.33,166.93,0,0
10535,57,ANTON,4,1,2024-10-24,2024-11-21,2024-11-01,On time,MÃ©xico D.F.,,5023,Mexico,19.5,5,0.1,10,87.75,0.71,88.46,0,0
10535,59,ANTON,4,1,2024-10-24,2024-11-21,2024-11-01,On time,MÃ©xico D.F.,,5023,Mexico,55.0,15,0.1,10,742.5,5.98,748.48,0,0
10536,12,LEHMS,3,2,2024-10-25,2024-11-22,2024-11-17,On time,Frankfurt a.M.,,60528,Germany,38.0,15,0.25,25,427.5,15.3,442.8,0,0
10536,31,LEHMS,3,2,2024-10-25,2024-11-22,2024-11-17,On time,Frankfurt a.M.,,60528,Germany,12.5,20,0.0,0,250.0,8.95,258.95,0,0
10536,33,LEHMS,3,2,2024-10-25,2024-11-22,2024-11-17,On time,Frankfurt a.M.,,60528,Germany,2.5,30,0.0,0,75.0,2.68,77.68,0,0
10536,60,LEHMS,3,2,2024-10-25,2024-11-22,2024-11-17,On time,Frankfurt a.M.,,60528,Germany,34.0,35,0.25,25,892.5,31.95,924.45,0,0
10537,31,RICSU,1,1,2024-10-25,2024-11-08,2024-10-30,On time,GenÃ¨ve,,1204,Switzerland,12.5,30,0.0,0,375.0,16.21,391.21,0,0
10537,51,RICSU,1,1,2024-10-25,2024-11-08,2024-10-30,On time,GenÃ¨ve,,1204,Switzerland,53.0,6,0.0,0,318.0,13.75,331.75,0,0
10537,58,RICSU,1,1,2024-10-25,2024-11-08,2024-10-30,On time,GenÃ¨ve,,1204,Switzerland,13.25,20,0.0,0,265.0,11.46,276.46,0,0
10537,72,RICSU,1,1,2024-10-25,2024-11-08,2024-10-30,On time,GenÃ¨ve,,1204,Switzerland,34.8,21,0.0,0,730.8,31.6,762.4,0,0
10537,73,RICSU,1,1,2024-10-25,2024-11-08,2024-10-30,On time,GenÃ¨ve,,1204,Switzerland,15.0,9,0.0,0,135.0,5.84,140.84,0,0
10538,70,BSBEV,9,3,2024-10-26,2024-11-23,2024-10-27,On time,London,,EC2 5NT,UK,15.0,7,0.0,0,105.0,3.66,108.66,0,0
10538,72,BSBEV,9,3,2024-10-26,2024-11-23,2024-10-27,On time,London,,EC2 5NT,UK,34.8,1,0.0,0,34.8,1.21,36.01,0,0
10539,13,BSBEV,6,3,2024-10-27,2024-11-24,2024-11-03,On time,London,,EC2 5NT,UK,6.0,8,0.0,0,48.0,1.67,49.67,0,0
10539,21,BSBEV,6,3,2024-10-27,2024-11-24,2024-11-03,On time,London,,EC2 5NT,UK,10.0,15,0.0,0,150.0,5.22,155.22,0,0
10539,33,BSBEV,6,3,2024-10-27,2024-11-24,2024-11-03,On time,London,,EC2 5NT,UK,2.5,15,0.0,0,37.5,1.3,38.8,0,0
10539,49,BSBEV,6,3,2024-10-27,2024-11-24,2024-11-03,On time,London,,EC2 5NT,UK,20.0,6,0.0,0,120.0,4.17,124.17,0,0
10540,3,QUICK,3,3,2024-10-30,2024-11-27,2024-11-24,On time,Cunewalde,,1307,Germany,10.0,60,0.0,0,600.0,59.32,659.32,0,0
10540,26,QUICK,3,3,2024-10-30,2024-11-27,2024-11-24,On time,Cunewalde,,1307,Germany,31.23,40,0.0,0,1249.2,123.51,1372.71,0,0
10540,38,QUICK,3,3,2024-10-30,2024-11-27,2024-11-24,On time,Cunewalde,,1307,Germany,263.5,30,0.0,0,7905.0,781.56,8686.56,0,0
10540,68,QUICK,3,3,2024-10-30,2024-11-27,2024-11-24,On time,Cunewalde,,1307,Germany,12.5,35,0.0,0,437.5,43.26,480.76,0,0
10541,24,HANAR,2,1,2024-10-30,2024-11-27,2024-11-09,On time,Rio de Janeiro,RJ,05454-876,Brazil,4.5,35,0.1,10,141.75,5.0,146.75,0,0
10541,38,HANAR,2,1,2024-10-30,2024-11-27,2024-11-09,On time,Rio de Janeiro,RJ,05454-876,Brazil,263.5,4,0.1,10,948.6,33.46,982.06,0,0
10541,65,HANAR,2,1,2024-10-30,2024-11-27,2024-11-09,On time,Rio de Janeiro,RJ,05454-876,Brazil,21.05,36,0.1,10,682.02,24.05,706.07,0,0
10541,71,HANAR,2,1,2024-10-30,2024-11-27,2024-11-09,On time,Rio de Janeiro,RJ,05454-876,Brazil,21.5,9,0.1,10,174.15,6.14,180.29,0,0
10542,11,KOENE,1,3,2024-10-31,2024-11-28,2024-11-06,On time,Brandenburg,,14776,Germany,21.0,15,0.05,5,299.25,6.99,306.24,0,0
10542,54,KOENE,1,3,2024-10-31,2024-11-28,2024-11-06,On time,Brandenburg,,14776,Germany,7.45,24,0.05,5,169.86,3.96,173.82,0,0
10543,12,LILAS,8,2,2024-11-01,2024-11-29,2024-11-03,On time,Barquisimeto,Lara,3508,Venezuela,38.0,30,0.15,15,969.0,31.02,1000.02,0,0
10543,23,LILAS,8,2,2024-11-01,2024-11-29,2024-11-03,On time,Barquisimeto,Lara,3508,Venezuela,9.0,70,0.15,15,535.5,17.15,552.65,0,0
10544,28,LONEP,4,1,2024-11-01,2024-11-29,2024-11-10,On time,Portland,OR,97219,USA,45.6,7,0.0,0,319.2,19.06,338.26,0,0
10544,67,LONEP,4,1,2024-11-01,2024-11-29,2024-11-10,On time,Portland,OR,97219,USA,14.0,7,0.0,0,98.0,5.85,103.85,0,0
10545,11,LAZYK,8,2,2024-11-02,2024-11-30,2024-12-07,Late,Walla Walla,WA,99362,USA,21.0,10,0.0,0,210.0,11.92,221.92,1,1
10546,7,VICTE,1,3,2024-11-03,2024-12-01,2024-11-07,On time,Lyon,,69004,France,30.0,10,0.0,0,300.0,20.77,320.77,0,0
10546,35,VICTE,1,3,2024-11-03,2024-12-01,2024-11-07,On time,Lyon,,69004,France,18.0,30,0.0,0,540.0,37.39,577.39,0,0
10546,62,VICTE,1,3,2024-11-03,2024-12-01,2024-11-07,On time,Lyon,,69004,France,49.3,40,0.0,0,1972.0,136.55,2108.55,0,0
10547,32,SEVES,3,2,2024-11-03,2024-12-01,2024-11-13,On time,London,,OX15 4NB,UK,32.0,24,0.15,15,652.8,64.97,717.77,0,0
10547,36,SEVES,3,2,2024-11-03,2024-12-01,2024-11-13,On time,London,,OX15 4NB,UK,19.0,60,0.0,0,1140.0,113.46,1253.46,0,0
10548,34,TOMSP,3,2,2024-11-06,2024-12-04,2024-11-13,On time,MÃ¼nster,,44087,Germany,14.0,10,0.25,25,105.0,0.63,105.63,0,0
10548,41,TOMSP,3,2,2024-11-06,2024-12-04,2024-11-13,On time,MÃ¼nster,,44087,Germany,9.65,14,0.0,0,135.1,0.8,135.9,0,0
10549,31,QUICK,5,1,2024-11-07,2024-11-21,2024-11-10,On time,Cunewalde,,1307,Germany,12.5,55,0.15,15,584.37,28.15,612.52,0,0
10549,45,QUICK,5,1,2024-11-07,2024-11-21,2024-11-10,On time,Cunewalde,,1307,Germany,9.5,100,0.15,15,807.5,38.9,846.4,0,0
10549,51,QUICK,5,1,2024-11-07,2024-11-21,2024-11-10,On time,Cunewalde,,1307,Germany,53.0,48,0.15,15,2162.4,104.18,2266.58,0,0
10550,17,GODOS,7,3,2024-11-08,2024-12-06,2024-11-17,On time,Sevilla,,41101,Spain,39.0,8,0.1,10,280.8,1.78,282.58,0,0
10550,19,GODOS,7,3,2024-11-08,2024-12-06,2024-11-17,On time,Sevilla,,41101,Spain,9.2,10,0.0,0,92.0,0.58,92.58,0,0
10550,21,GODOS,7,3,2024-11-08,2024-12-06,2024-11-17,On time,Sevilla,,41101,Spain,10.0,6,0.1,10,54.0,0.34,54.34,0,0
10550,61,GODOS,7,3,2024-11-08,2024-12-06,2024-11-17,On time,Sevilla,,41101,Spain,28.5,10,0.1,10,256.5,1.62,258.12,0,0
10551,16,FURIB,4,3,2024-11-08,2024-12-20,2024-11-17,On time,Lisboa,,1675,Portugal,17.45,40,0.15,15,593.3,25.8,619.1,0,0
10551,35,FURIB,4,3,2024-11-08,2024-12-20,2024-11-17,On time,Lisboa,,1675,Portugal,18.0,20,0.15,15,306.0,13.31,319.31,0,0
10551,44,FURIB,4,3,2024-11-08,2024-12-20,2024-11-17,On time,Lisboa,,1675,Portugal,19.45,40,0.0,0,778.0,33.84,811.84,0,0
10552,69,HILAA,2,1,2024-11-09,2024-12-07,2024-11-16,On time,San CristÃ³bal,TÃ¡chira,5022,Venezuela,36.0,18,0.0,0,648.0,61.25,709.25,0,0
10552,75,HILAA,2,1,2024-11-09,2024-12-07,2024-11-16,On time,San CristÃ³bal,TÃ¡chira,5022,Venezuela,7.75,30,0.0,0,232.5,21.97,254.47,0,0
10553,11,WARTH,2,2,2024-11-10,2024-12-08,2024-11-14,On time,Oulu,,90110,Finland,21.0,15,0.0,0,315.0,30.45,345.45,0,0
10553,16,WARTH,2,2,2024-11-10,2024-12-08,2024-11-14,On time,Oulu,,90110,Finland,17.45,14,0.0,0,244.3,23.62,267.92,0,0
10553,22,WARTH,2,2,2024-11-10,2024-12-08,2024-11-14,On time,Oulu,,90110,Finland,21.0,24,0.0,0,504.0,48.72,552.72,0,0
10553,31,WARTH,2,2,2024-11-10,2024-12-08,2024-11-14,On time,Oulu,,90110,Finland,12.5,30,0.0,0,375.0,36.25,411.25,0,0
10553,35,WARTH,2,2,2024-11-10,2024-12-08,2024-11-14,On time,Oulu,,90110,Finland,18.0,6,0.0,0,108.0,10.44,118.44,0,0
10554,16,OTTIK,4,3,2024-11-10,2024-12-08,2024-11-16,On time,KÃ¶ln,,50739,Germany,17.45,30,0.05,5,497.33,34.81,532.14,0,0
10554,23,OTTIK,4,3,2024-11-10,2024-12-08,2024-11-16,On time,KÃ¶ln,,50739,Germany,9.0,20,0.05,5,171.0,11.97,182.97,0,0
10554,62,OTTIK,4,3,2024-11-10,2024-12-08,2024-11-16,On time,KÃ¶ln,,50739,Germany,49.3,20,0.05,5,936.7,65.55,1002.25,0,0
10554,77,OTTIK,4,3,2024-11-10,2024-12-08,2024-11-16,On time,KÃ¶ln,,50739,Germany,13.0,10,0.05,5,123.5,8.64,132.14,0,0
10555,14,SAVEA,6,3,2024-11-13,2024-12-11,2024-11-15,On time,Boise,ID,83720,USA,23.25,30,0.2,20,558.0,47.85,605.85,0,0
10555,19,SAVEA,6,3,2024-11-13,2024-12-11,2024-11-15,On time,Boise,ID,83720,USA,9.2,35,0.2,20,257.6,22.09,279.69,0,0
10555,24,SAVEA,6,3,2024-11-13,2024-12-11,2024-11-15,On time,Boise,ID,83720,USA,4.5,18,0.2,20,64.8,5.56,70.36,0,0
10555,51,SAVEA,6,3,2024-11-13,2024-12-11,2024-11-15,On time,Boise,ID,83720,USA,53.0,20,0.2,20,848.0,72.72,920.72,0,0
10555,56,SAVEA,6,3,2024-11-13,2024-12-11,2024-11-15,On time,Boise,ID,83720,USA,38.0,40,0.2,20,1216.0,104.28,1320.28,0,0
10556,72,SIMOB,2,1,2024-11-14,2024-12-26,2024-11-24,On time,Kobenhavn,,1734,Denmark,34.8,24,0.0,0,835.2,9.8,845.0,0,0
10557,64,LEHMS,9,2,2024-11-14,2024-11-28,2024-11-17,On time,Frankfurt a.M.,,60528,Germany,33.25,30,0.0,0,997.5,83.71,1081.21,0,0
10557,75,LEHMS,9,2,2024-11-14,2024-11-28,2024-11-17,On time,Frankfurt a.M.,,60528,Germany,7.75,20,0.0,0,155.0,13.01,168.01,0,0
10558,47,AROUT,1,2,2024-11-15,2024-12-13,2024-11-21,On time,Colchester,Essex,CO7 6JX,UK,9.5,25,0.0,0,237.5,8.09,245.59,0,0
10558,51,AROUT,1,2,2024-11-15,2024-12-13,2024-11-21,On time,Colchester,Essex,CO7 6JX,UK,53.0,20,0.0,0,1060.0,36.1,1096.1,0,0
10558,52,AROUT,1,2,2024-11-15,2024-12-13,2024-11-21,On time,Colchester,Essex,CO7 6JX,UK,7.0,30,0.0,0,210.0,7.15,217.15,0,0
10558,53,AROUT,1,2,2024-11-15,2024-12-13,2024-11-21,On time,Colchester,Essex,CO7 6JX,UK,32.8,18,0.0,0,590.4,20.1,610.5,0,0
10558,73,AROUT,1,2,2024-11-15,2024-12-13,2024-11-21,On time,Colchester,Essex,CO7 6JX,UK,15.0,3,0.0,0,45.0,1.53,46.53,0,0
10559,41,BLONP,6,1,2024-11-16,2024-12-14,2024-11-24,On time,Strasbourg,,67000,France,9.65,12,0.05,5,110.01,1.7,111.71,0,0
10559,55,BLONP,6,1,2024-11-16,2024-12-14,2024-11-24,On time,Strasbourg,,67000,France,24.0,18,0.05,5,410.4,6.35,416.75,0,0
10560,30,FRANK,8,1,2024-11-17,2024-12-15,2024-11-20,On time,MÃ¼nchen,,80805,Germany,25.89,20,0.0,0,517.8,17.7,535.5,0,0
10560,62,FRANK,8,1,2024-11-17,2024-12-15,2024-11-20,On time,MÃ¼nchen,,80805,Germany,49.3,15,0.25,25,554.62,18.95,573.57,0,0
10561,44,FOLKO,2,2,2024-11-17,2024-12-15,2024-11-20,On time,BrÃ¤cke,,S-844 67,Sweden,19.45,10,0.0,0,194.5,16.56,211.06,0,0
10561,51,FOLKO,2,2,2024-11-17,2024-12-15,2024-11-20,On time,BrÃ¤cke,,S-844 67,Sweden,53.0,50,0.0,0,2650.0,225.65,2875.65,0,0
10562,33,REGGC,1,1,2024-11-20,2024-12-18,2024-11-23,On time,Reggio Emilia,,42100,Italy,2.5,20,0.1,10,45.0,2.11,47.11,0,0
10562,62,REGGC,1,1,2024-11-20,2024-12-18,2024-11-23,On time,Reggio Emilia,,42100,Italy,49.3,10,0.1,10,443.7,20.84,464.54,0,0
10563,36,RICAR,2,2,2024-11-21,2025-01-02,2024-12-05,On time,Rio de Janeiro,RJ,02389-890,Brazil,19.0,25,0.0,0,475.0,29.75,504.75,0,0
10563,52,RICAR,2,2,2024-11-21,2025-01-02,2024-12-05,On time,Rio de Janeiro,RJ,02389-890,Brazil,7.0,70,0.0,0,490.0,30.68,520.68,0,0
10564,17,RATTC,4,3,2024-11-21,2024-12-19,2024-11-27,On time,Albuquerque,NM,87110,USA,39.0,16,0.05,5,592.8,6.61,599.41,0,0
10564,31,RATTC,4,3,2024-11-21,2024-12-19,2024-11-27,On time,Albuquerque,NM,87110,USA,12.5,6,0.05,5,71.25,0.79,72.04,0,0
10564,55,RATTC,4,3,2024-11-21,2024-12-19,2024-11-27,On time,Albuquerque,NM,87110,USA,24.0,25,0.05,5,570.0,6.35,576.35,0,0
10565,24,MEREP,8,2,2024-11-22,2024-12-20,2024-11-29,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,4.5,25,0.1,10,101.25,1.13,102.38,0,0
10565,64,MEREP,8,2,2024-11-22,2024-12-20,2024-11-29,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,33.25,18,0.1,10,538.65,6.02,544.67,0,0
10566,11,BLONP,9,1,2024-11-23,2024-12-21,2024-11-29,On time,Strasbourg,,67000,France,21.0,35,0.15,15,624.75,31.36,656.11,0,0
10566,18,BLONP,9,1,2024-11-23,2024-12-21,2024-11-29,On time,Strasbourg,,67000,France,62.5,18,0.15,15,956.25,48.0,1004.25,0,0
10566,76,BLONP,9,1,2024-11-23,2024-12-21,2024-11-29,On time,Strasbourg,,67000,France,18.0,10,0.0,0,180.0,9.04,189.04,0,0
10567,31,HUNGO,1,1,2024-11-23,2024-12-21,2024-11-28,On time,Cork,Co. Cork,,Ireland,12.5,60,0.2,20,600.0,8.09,608.09,0,0
10567,51,HUNGO,1,1,2024-11-23,2024-12-21,2024-11-28,On time,Cork,Co. Cork,,Ireland,53.0,3,0.0,0,159.0,2.14,161.14,0,0
10567,59,HUNGO,1,1,2024-11-23,2024-12-21,2024-11-28,On time,Cork,Co. Cork,,Ireland,55.0,40,0.2,20,1760.0,23.73,1783.73,0,0
10568,10,GALED,3,3,2024-11-24,2024-12-22,2024-12-20,On time,Barcelona,,8022,Spain,31.0,5,0.0,0,155.0,6.54,161.54,0,0
10569,31,RATTC,5,1,2024-11-27,2024-12-25,2024-12-22,On time,Albuquerque,NM,87110,USA,12.5,35,0.2,20,350.0,23.19,373.19,0,0
10569,76,RATTC,5,1,2024-11-27,2024-12-25,2024-12-22,On time,Albuquerque,NM,87110,USA,18.0,30,0.0,0,540.0,35.79,575.79,0,0
10570,11,MEREP,3,3,2024-11-28,2024-12-26,2024-11-30,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,21.0,15,0.05,5,299.25,22.94,322.19,0,0
10570,56,MEREP,3,3,2024-11-28,2024-12-26,2024-11-30,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,38.0,60,0.05,5,2166.0,166.05,2332.05,0,0
10571,14,ERNSH,8,3,2024-11-28,2025-01-09,2024-12-15,On time,Graz,,8010,Austria,23.25,11,0.15,15,217.39,10.29,227.68,0,0
10571,42,ERNSH,8,3,2024-11-28,2025-01-09,2024-12-15,On time,Graz,,8010,Austria,14.0,28,0.15,15,333.2,15.77,348.97,0,0
10572,16,BERGS,3,2,2024-11-29,2024-12-27,2024-12-06,On time,LuleÃ¥,,S-958 22,Sweden,17.45,12,0.1,10,188.46,14.62,203.08,0,0
10572,32,BERGS,3,2,2024-11-29,2024-12-27,2024-12-06,On time,LuleÃ¥,,S-958 22,Sweden,32.0,10,0.1,10,288.0,22.34,310.34,0,0
10572,40,BERGS,3,2,2024-11-29,2024-12-27,2024-12-06,On time,LuleÃ¥,,S-958 22,Sweden,18.4,50,0.0,0,920.0,71.36,991.36,0,0
10572,75,BERGS,3,2,2024-11-29,2024-12-27,2024-12-06,On time,LuleÃ¥,,S-958 22,Sweden,7.75,15,0.1,10,104.62,8.11,112.73,0,0
10573,17,ANTON,7,3,2024-11-30,2024-12-28,2024-12-01,On time,MÃ©xico D.F.,,5023,Mexico,39.0,18,0.0,0,702.0,28.61,730.61,0,0
10573,34,ANTON,7,3,2024-11-30,2024-12-28,2024-12-01,On time,MÃ©xico D.F.,,5023,Mexico,14.0,40,0.0,0,560.0,22.82,582.82,0,0
10573,53,ANTON,7,3,2024-11-30,2024-12-28,2024-12-01,On time,MÃ©xico D.F.,,5023,Mexico,32.8,25,0.0,0,820.0,33.41,853.41,0,0
10574,33,TRAIH,4,2,2024-11-30,2024-12-28,2024-12-11,On time,Kirkland,WA,98034,USA,2.5,14,0.0,0,35.0,1.72,36.72,0,0
10574,40,TRAIH,4,2,2024-11-30,2024-12-28,2024-12-11,On time,Kirkland,WA,98034,USA,18.4,2,0.0,0,36.8,1.81,38.61,0,0
10574,62,TRAIH,4,2,2024-11-30,2024-12-28,2024-12-11,On time,Kirkland,WA,98034,USA,49.3,10,0.0,0,493.0,24.25,517.25,0,0
10574,64,TRAIH,4,2,2024-11-30,2024-12-28,2024-12-11,On time,Kirkland,WA,98034,USA,33.25,6,0.0,0,199.5,9.81,209.31,0,0
10575,59,MORGK,5,1,2024-12-01,2024-12-15,2024-12-11,On time,Leipzig,,4179,Germany,55.0,12,0.0,0,660.0,39.14,699.14,0,0
10575,63,MORGK,5,1,2024-12-01,2024-12-15,2024-12-11,On time,Leipzig,,4179,Germany,43.9,6,0.0,0,263.4,15.62,279.02,0,0
10575,72,MORGK,5,1,2024-12-01,2024-12-15,2024-12-11,On time,Leipzig,,4179,Germany,34.8,30,0.0,0,1044.0,61.91,1105.91,0,0
10575,76,MORGK,5,1,2024-12-01,2024-12-15,2024-12-11,On time,Leipzig,,4179,Germany,18.0,10,0.0,0,180.0,10.67,190.67,0,0
10576,1,TORTU,3,3,2024-12-04,2024-12-18,2024-12-11,On time,MÃ©xico D.F.,,5033,Mexico,18.0,10,0.0,0,180.0,3.98,183.98,0,0
10576,31,TORTU,3,3,2024-12-04,2024-12-18,2024-12-11,On time,MÃ©xico D.F.,,5033,Mexico,12.5,20,0.0,0,250.0,5.53,255.53,0,0
10576,44,TORTU,3,3,2024-12-04,2024-12-18,2024-12-11,On time,MÃ©xico D.F.,,5033,Mexico,19.45,21,0.0,0,408.45,9.04,417.49,0,0
10577,39,TRAIH,9,2,2024-12-04,2025-01-15,2024-12-11,On time,Kirkland,WA,98034,USA,18.0,10,0.0,0,180.0,8.04,188.04,0,0
10577,75,TRAIH,9,2,2024-12-04,2025-01-15,2024-12-11,On time,Kirkland,WA,98034,USA,7.75,20,0.0,0,155.0,6.92,161.92,0,0
10577,77,TRAIH,9,2,2024-12-04,2025-01-15,2024-12-11,On time,Kirkland,WA,98034,USA,13.0,18,0.0,0,234.0,10.45,244.45,0,0
10578,35,BSBEV,4,3,2024-12-05,2025-01-02,2025-01-05,Late,London,,EC2 5NT,UK,18.0,20,0.0,0,360.0,22.34,382.34,1,1
10578,57,BSBEV,4,3,2024-12-05,2025-01-02,2025-01-05,Late,London,,EC2 5NT,UK,19.5,6,0.0,0,117.0,7.26,124.26,1,1
10579,15,LETSS,1,2,2024-12-06,2025-01-03,2024-12-15,On time,San Francisco,CA,94117,USA,15.5,10,0.0,0,155.0,6.7,161.7,0,0
10579,75,LETSS,1,2,2024-12-06,2025-01-03,2024-12-15,On time,San Francisco,CA,94117,USA,7.75,21,0.0,0,162.75,7.03,169.78,0,0
10580,14,OTTIK,4,3,2024-12-07,2025-01-04,2024-12-12,On time,KÃ¶ln,,50739,Germany,23.25,15,0.05,5,331.31,24.8,356.11,0,0
10580,41,OTTIK,4,3,2024-12-07,2025-01-04,2024-12-12,On time,KÃ¶ln,,50739,Germany,9.65,9,0.05,5,82.51,6.18,88.69,0,0
10580,65,OTTIK,4,3,2024-12-07,2025-01-04,2024-12-12,On time,KÃ¶ln,,50739,Germany,21.05,30,0.05,5,599.92,44.91,644.83,0,0
10581,75,FAMIA,3,1,2024-12-07,2025-01-04,2024-12-13,On time,Sao Paulo,SP,05442-030,Brazil,7.75,50,0.2,20,310.0,3.01,313.01,0,0
10582,57,BLAUS,3,2,2024-12-08,2025-01-05,2024-12-25,On time,Mannheim,,68306,Germany,19.5,4,0.0,0,78.0,6.55,84.55,0,0
10582,76,BLAUS,3,2,2024-12-08,2025-01-05,2024-12-25,On time,Mannheim,,68306,Germany,18.0,14,0.0,0,252.0,21.16,273.16,0,0
10583,29,WARTH,2,2,2024-12-11,2025-01-08,2024-12-15,On time,Oulu,,90110,Finland,123.79,10,0.0,0,1237.9,4.03,1241.93,0,0
10583,60,WARTH,2,2,2024-12-11,2025-01-08,2024-12-15,On time,Oulu,,90110,Finland,34.0,24,0.15,15,693.6,2.26,695.86,0,0
10583,69,WARTH,2,2,2024-12-11,2025-01-08,2024-12-15,On time,Oulu,,90110,Finland,36.0,10,0.15,15,306.0,1.0,307.0,0,0
10584,31,BLONP,4,1,2024-12-11,2025-01-08,2024-12-15,On time,Strasbourg,,67000,France,12.5,50,0.05,5,593.75,59.14,652.89,0,0
10585,47,WELLI,7,1,2024-12-12,2025-01-09,2024-12-21,On time,Resende,SP,08737-363,Brazil,9.5,15,0.0,0,142.5,13.41,155.91,0,0
10586,52,REGGC,9,1,2024-12-13,2025-01-10,2024-12-20,On time,Reggio Emilia,,42100,Italy,7.0,4,0.15,15,23.8,0.48,24.28,0,0
10587,26,QUEDE,1,1,2024-12-13,2025-01-10,2024-12-20,On time,Rio de Janeiro,RJ,02389-673,Brazil,31.23,6,0.0,0,187.38,14.51,201.89,0,0
10587,35,QUEDE,1,1,2024-12-13,2025-01-10,2024-12-20,On time,Rio de Janeiro,RJ,02389-673,Brazil,18.0,20,0.0,0,360.0,27.88,387.88,0,0
10587,77,QUEDE,1,1,2024-12-13,2025-01-10,2024-12-20,On time,Rio de Janeiro,RJ,02389-673,Brazil,13.0,20,0.0,0,260.0,20.13,280.13,0,0
10588,18,QUICK,2,3,2024-12-14,2025-01-11,2024-12-21,On time,Cunewalde,,1307,Germany,62.5,40,0.2,20,2000.0,124.79,2124.79,0,0
10588,42,QUICK,2,3,2024-12-14,2025-01-11,2024-12-21,On time,Cunewalde,,1307,Germany,14.0,100,0.2,20,1120.0,69.88,1189.88,0,0
10589,35,GREAL,8,2,2024-12-15,2025-01-12,2024-12-25,On time,Eugene,OR,97403,USA,18.0,4,0.0,0,72.0,4.42,76.42,0,0
10590,1,MEREP,4,3,2024-12-18,2025-01-15,2024-12-25,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,18.0,20,0.0,0,360.0,14.64,374.64,0,0
10590,77,MEREP,4,3,2024-12-18,2025-01-15,2024-12-25,On time,MontrÃ©al,QuÃ©bec,H1J 1C3,Canada,13.0,60,0.05,5,741.0,30.13,771.13,0,0
10591,3,VAFFE,1,1,2024-12-18,2025-01-01,2024-12-27,On time,Ã…rhus,,8200,Denmark,10.0,14,0.0,0,140.0,9.64,149.64,0,0
10591,7,VAFFE,1,1,2024-12-18,2025-01-01,2024-12-27,On time,Ã…rhus,,8200,Denmark,30.0,10,0.0,0,300.0,20.65,320.65,0,0
10591,54,VAFFE,1,1,2024-12-18,2025-01-01,2024-12-27,On time,Ã…rhus,,8200,Denmark,7.45,50,0.0,0,372.5,25.64,398.14,0,0
10592,15,LEHMS,3,1,2024-12-19,2025-01-16,2024-12-27,On time,Frankfurt a.M.,,60528,Germany,15.5,25,0.05,5,368.12,22.88,391.0,0,0
10592,26,LEHMS,3,1,2024-12-19,2025-01-16,2024-12-27,On time,Frankfurt a.M.,,60528,Germany,31.23,5,0.05,5,148.34,9.22,157.56,0,0
10593,20,LEHMS,7,2,2024-12-20,2025-01-17,2025-01-24,Late,Frankfurt a.M.,,60528,Germany,81.0,21,0.2,20,1360.8,118.86,1479.66,1,1
10593,69,LEHMS,7,2,2024-12-20,2025-01-17,2025-01-24,Late,Frankfurt a.M.,,60528,Germany,36.0,20,0.2,20,576.0,50.31,626.31,1,1
10593,76,LEHMS,7,2,2024-12-20,2025-01-17,2025-01-24,Late,Frankfurt a.M.,,60528,Germany,18.0,4,0.2,20,57.6,5.03,62.63,1,1
10594,52,OLDWO,3,2,2024-12-20,2025-01-17,2024-12-27,On time,Anchorage,AK,99508,USA,7.0,24,0.0,0,168.0,1.56,169.56,0,0
10594,58,OLDWO,3,2,2024-12-20,2025-01-17,2024-12-27,On time,Anchorage,AK,99508,USA,13.25,30,0.0,0,397.5,3.68,401.18,0,0
10595,35,ERNSH,2,1,2024-12-21,2025-01-18,2024-12-25,On time,Graz,,8010,Austria,18.0,30,0.25,25,405.0,8.3,413.3,0,0
10595,61,ERNSH,2,1,2024-12-21,2025-01-18,2024-12-25,On time,Graz,,8010,Austria,28.5,120,0.25,25,2565.0,52.54,2617.54,0,0
10595,69,ERNSH,2,1,2024-12-21,2025-01-18,2024-12-25,On time,Graz,,8010,Austria,36.0,65,0.25,25,1755.0,35.95,1790.95,0,0
10596,56,WHITC,8,1,2024-12-22,2025-01-19,2025-01-23,Late,Seattle,WA,98124,USA,38.0,5,0.2,20,152.0,2.1,154.1,1,1
